Sample	Mapping Rate	Unique Rate of Mapped	Duplicate Rate of Mapped	Duplicate Rate of Mapped, excluding Globins	Base Mismatch	End 1 Mapping Rate	End 2 Mapping Rate	End 1 Mismatch Rate	End 2 Mismatch Rate	Expression Profiling Efficiency	High Quality Rate	Exonic Rate	Intronic Rate	Intergenic Rate	Intragenic Rate	Ambiguous Alignment Rate	High Quality Exonic Rate	High Quality Intronic Rate	High Quality Intergenic Rate	High Quality Intragenic Rate	High Quality Ambiguous Alignment Rate	Discard Rate	rRNA rate	Chimeric Alignment Rate	End 1 Sense Rate	End 2 Sense Rate	Avg. Splits per Read	Alternative Alignments	Chimeric Reads	Duplicate Reads	End 1 Antisense	End 2 Antisense	End 1 Bases	End 2 Bases	End 1 Mapped Reads	End 2 Mapped Reads	End 1 Mismatches	End 2 Mismatches	End 1 Sense	End 2 Sense	Exonic Reads	Failed Vendor QC	High Quality Reads	Intergenic Reads	Intragenic Reads	Ambiguous Reads	Intronic Reads	Low Mapping Quality	Low Quality Reads	Mapped Duplicate Reads	Mapped Reads	Mapped Unique Reads	Mismatched Bases	Non-Globin Reads	Non-Globin Duplicate Reads	Reads excluded from exon counts	Reads used for Intron/Exon counts	rRNA Reads	Total Bases	Total Mapped Pairs	Total Read Number	Unique Mapping, Vendor QC Passed Reads	Unpaired Reads	Read Length	Genes Detected	Estimated Library Complexity	Genes used in 3' bias	Mean 3' bias	Median 3' bias	3' bias Std	3' bias MAD_Std	3' Bias, 25th Percentile	3' Bias, 75th Percentile	Median of Avg Transcript Coverage	Median of Transcript Coverage Std	Median of Transcript Coverage CV	Median Exon CV	Exon CV MAD
BON_B18-70_1	0.992278	1.0	0.0	0.0	0.00212669	0.993718	0.990838	0.00205111	0.00220249	0.91315	0.933924	0.920256	0.0412729	0.0196782	0.961529	0.0187932	0.934918	0.038117	0.0114587	0.973035	0.0155064	0.0	0.0119283	0.00628223	0.0168598	0.984271	0.414629	20262916.0	870926.0	0.0	57371320.0	921002.0	7011136190.0	6990815798.0	69417190.0	69215998.0	14380643.0	15397195.0	983854.0	57631750.0	127577995.0	0.0	129472907.0	2728045.0	133299788.0	2605355.0	5721793.0	8478565.0	9160281.0	0.0	138633188.0	138633188.0	29777838.0	138617741.0	0.0		138633188.0	1653661.0	14001951988.0	69092806.0	159974909.0	139711993.0	0.0	101.0	24134.0	0.0	9452.0	0.504926	0.5	0.303963	0.399162	0.233831	0.770115	4.82083	3.8828	0.880805	0.215162	0.201728
BON_B19-57_1	0.990087	1.0	0.0	0.0	0.00526364	0.994117	0.986057	0.00307746	0.00746768	0.899412	0.925311	0.908418	0.0471131	0.0164484	0.955531	0.028021	0.921646	0.0444682	0.0113428	0.966115	0.0225426	0.0	0.0230406	0.00830857	0.0165919	0.984269	0.369815	14039898.0	1013234.0	0.0	51570646.0	820559.0	6183567339.0	6133435282.0	61223439.0	60727082.0	19029707.0	45802540.0	870090.0	51340052.0	110781989.0	0.0	112842118.0	2005886.0	116527462.0	3417173.0	5745473.0	7668431.0	9108403.0	0.0	121950521.0	121950521.0	64832247.0	121933705.0	0.0		121950521.0	2809811.0	12317002621.0	60634013.0	137211432.0	123171534.0	0.0	101.0	23502.0	0.0	7504.0	0.487483	0.48	0.305112	0.394645	0.220238	0.75	3.51964	2.9274	0.868669	0.217124	0.210962
BON_B20-13_1	0.990878	1.0	0.0	0.0	0.00214673	0.992859	0.988896	0.00206182	0.00223197	0.894496	0.938844	0.902731	0.0577264	0.0169805	0.960457	0.0225621	0.912372	0.05559	0.012625	0.967962	0.0194127	0.0	0.0145193	0.00711639	0.0154411	0.984861	0.390215	15034855.0	1038573.0	0.0	61062898.0	939117.0	7384753875.0	7355277732.0	73116375.0	72824532.0	15226039.0	16416795.0	957665.0	61093114.0	131745382.0	0.0	137015787.0	2478152.0	140170025.0	3292730.0	8424643.0	8205893.0	8925120.0	0.0	145940907.0	145940907.0	31642834.0	145919940.0	0.0		145940907.0	2118963.0	14740031607.0	72696591.0	162319360.0	147284505.0	0.0	101.0	24607.0	0.0	9927.0	0.504132	0.500444	0.296786	0.374954	0.248509	0.755556	5.80538	4.5836	0.853539	0.222301	0.204003
BON_UC219-1_1	0.959803	1.0	0.0	0.0	0.00988208	0.962619	0.956987	0.00987937	0.00988481	0.836512	0.90007	0.871545	0.0777376	0.0217243	0.949283	0.0289932	0.88146	0.0760215	0.0176704	0.957481	0.0248485	0.0	0.018751	0.0	0.0174244	0.982692	0.354834	4688994.0	489165.0	0.0	21931135.0	385937.0	2681850778.0	2666159418.0	26552978.0	26397618.0	26494996.0	26354479.0	388913.0	21911832.0	46148826.0	0.0	47659223.0	1150314.0	50265076.0	1535206.0	4116250.0	4496266.0	5291373.0	0.0	52950596.0	52950596.0	52849475.0	52948957.0	0.0	0.0	52950596.0	992879.0	5348010196.0	26226101.0	59857172.0	55168178.0	0.0	101.0	22447.0	0.0	4744.0	0.498064	0.496	0.30888	0.409198	0.22381	0.777778	0.0	0.0	0.892454	0.241328	0.231094
BON_UC473_1	0.959508	1.0	0.0	0.0	0.00983821	0.961796	0.957219	0.0100069	0.00966875	0.831716	0.89779	0.866815	0.0794813	0.0223102	0.946296	0.0313934	0.877775	0.0774564	0.0175911	0.955232	0.0271773	0.0	0.0128306	0.0	0.0185379	0.981421	0.329388	5476863.0	556789.0	0.0	24019360.0	453541.0	2915189765.0	2901316001.0	28863265.0	28725901.0	29171919.0	28052109.0	453678.0	23958036.0	49919160.0	0.0	51702977.0	1284825.0	54496423.0	1807918.0	4577263.0	5054068.0	5886189.0	0.0	57589166.0	57589166.0	57224028.0	57584568.0	0.0	0.0	57589166.0	738905.0	5816505766.0	28521930.0	65496363.0	60019500.0	0.0	101.0	23047.0	0.0	5391.0	0.504043	0.5	0.304049	0.394309	0.242718	0.777778	0.0	0.0	0.87038	0.227084	0.216189
CLA_143BN_BB_2	0.953289	1.0	0.0	0.0	0.0106137	0.955351	0.951226	0.0102767	0.0109522	0.858551	0.871286	0.90062	0.0343255	0.0463329	0.934946	0.0187215	0.949984	0.0248425	0.010646	0.974826	0.0145276	0.0	0.0221907	0.0	0.502676	0.502574	0.262832	61280958.0	299869.0	0.0	31311790.0	31172062.0	5790107120.0	5765106768.0	76185620.0	75856668.0	59503382.0	63140588.0	31648754.0	31494617.0	136932342.0	0.0	132472322.0	7044558.0	142151276.0	2846454.0	5218934.0	22206044.0	19569966.0	0.0	152042288.0	152042288.0	122643970.0	152036513.0	0.0	0.0	152042288.0	3373930.0	11555213888.0	75276009.0	220773359.0	159492401.0	0.0	76.0	24562.0	0.0	8434.0	0.651196	0.726667	0.29384	0.303696	0.455197	0.904762	0.0	0.0	1.0127	0.263049	0.25984
CLA_179CI_GG_2	0.976594	1.0	0.0	0.0	0.00371514	0.979693	0.973494	0.00306463	0.00436978	0.917364	0.898342	0.939351	0.0180844	0.0261656	0.957435	0.0163993	0.972565	0.0101809	0.00597163	0.982745	0.011283	0.0	0.028745	0.0	0.503249	0.504053	0.37198	13599504.0	73708.0	0.0	11930884.0	11820494.0	2175111412.0	2161346672.0	28619887.0	28438772.0	6665921.0	9444618.0	12086943.0	12013700.0	53598093.0	0.0	51258213.0	1492973.0	54629963.0	935723.0	1031870.0	6220150.0	5800446.0	0.0	57058659.0	57058659.0	16110539.0	57002541.0	0.0	0.0	57058659.0	1640154.0	4336458084.0	28258476.0	72025713.0	58426209.0	0.0	76.0	20178.0	0.0	4866.0	0.675315	0.796875	0.314302	0.267521	0.453416	0.945946	0.0	0.0	1.61111	0.575256	0.560089
CLA_180CJ_DP_2	0.929145	1.0	0.0	0.0	0.0129282	0.930532	0.927757	0.0129547	0.0129017	0.791961	0.853797	0.852354	0.0692035	0.0432644	0.921558	0.0351777	0.895276	0.0651205	0.0157431	0.960396	0.0238608	0.0	0.0267826	0.0	0.497966	0.509517	0.200853	66374640.0	637610.0	0.0	41416990.0	40339264.0	7424425484.0	7402285468.0	97689809.0	97398493.0	96180934.0	95501930.0	41081397.0	41904701.0	166284365.0	0.0	166565891.0	8440379.0	179785159.0	6862764.0	13500794.0	35889778.0	28522411.0	0.0	195088302.0	195088302.0	191682864.0	194983153.0	0.0	0.0	195088302.0	5224968.0	14826710952.0	96334801.0	276340088.0	209965448.0	0.0	76.0	28202.0	0.0	10622.0	0.662826	0.743323	0.281766	0.272066	0.484848	0.898734	0.0	0.0	0.960537	0.256521	0.247488
CLA_214DF_AB_2	0.989802	1.0	0.0	0.0	0.00322986	0.990991	0.988614	0.00352046	0.00293856	0.852402	0.934014	0.861184	0.0868254	0.0288908	0.94801	0.0230996	0.876592	0.0830841	0.019613	0.959676	0.0207114	0.0	0.0191405	0.0	0.0207876	0.980108	0.320157	10933534.0	491912.0	0.0	31431902.0	642282.0	3897894818.0	3888544541.0	38593018.0	38500441.0	13722382.0	11426733.0	667264.0	31646978.0	66391668.0	0.0	72006366.0	2227294.0	73085338.0	1780827.0	6693670.0	4427446.0	5087093.0	0.0	77093459.0	77093459.0	25149115.0	77082328.0	0.0	0.0	77093459.0	1475606.0	7786439359.0	38353597.0	88821274.0	77887740.0	0.0	101.0	24075.0	0.0	7788.0	0.576	0.615385	0.302969	0.378406	0.325714	0.85	0.0	0.0	0.922596	0.239981	0.237036
CLA_329FK_RR_2	0.990667	1.0	0.0	0.0	0.00315412	0.991989	0.989345	0.00337306	0.00293459	0.879928	0.935318	0.888218	0.068076	0.0203085	0.956294	0.0233976	0.898218	0.065772	0.0151479	0.96399	0.0208622	0.0	0.0210695	0.0	0.0170581	0.983956	0.36717	6839492.0	528563.0	0.0	27423138.0	448089.0	3385386276.0	3376360209.0	33518676.0	33429309.0	11419098.0	9908234.0	475904.0	27480282.0	59464398.0	0.0	62617687.0	1359611.0	64021950.0	1566424.0	4557552.0	3639480.0	4330298.0	0.0	66947985.0	66947985.0	21327332.0	66898982.0	0.0	0.0	66947985.0	1410560.0	6761746485.0	33306155.0	74418194.0	67578702.0	0.0	101.0	21128.0	0.0	5407.0	0.498554	0.5	0.309908	0.411833	0.217949	0.777778	0.0	0.0	0.918698	0.24843	0.243924
CLA_338FT_DM_2	0.989514	1.0	0.0	0.0	0.00300475	0.990857	0.988172	0.0032658	0.00274299	0.878019	0.933323	0.887323	0.0671689	0.0221037	0.954492	0.0234044	0.898079	0.0643265	0.0169827	0.962406	0.0206113	0.0	0.0146473	0.0	0.0184882	0.982823	0.350381	6173020.0	679798.0	0.0	25673691.0	450076.0	3152184043.0	3143642776.0	31209743.0	31125176.0	10294418.0	8622991.0	483602.0	25752134.0	55311207.0	0.0	58178624.0	1377834.0	59498174.0	1458911.0	4186967.0	3380630.0	4156295.0	0.0	62334919.0	62334919.0	18917409.0	62333696.0	0.0	0.0	62334919.0	913039.0	6295826819.0	30991772.0	69168489.0	62995469.0	0.0	101.0	21391.0	0.0	5499.0	0.557656	0.589744	0.309497	0.399756	0.285714	0.84083	0.0	0.0	0.972296	0.272433	0.268979
CLA_388HV_XX_1	0.978266	1.0	0.0	0.0	0.00411313	0.982999	0.973532	0.00328915	0.00494512	0.851032	0.897585	0.86994	0.0631259	0.0499711	0.933066	0.0169633	0.912	0.0567146	0.0161385	0.968715	0.015147	0.0	0.0184977	0.0	0.506024	0.501466	0.222773	5729263.0	14899.0	0.0	3348488.0	3342636.0	622465460.0	616470884.0	8190335.0	8111459.0	2047381.0	3048522.0	3430152.0	3362290.0	14181577.0	0.0	14632244.0	814619.0	15210643.0	276532.0	1029066.0	1716627.0	1669550.0	0.0	16301794.0	16301794.0	5095903.0	16299124.0	0.0	0.0	16301794.0	301546.0	1238936344.0	8070767.0	22393240.0	16663977.0	0.0	76.0	18717.0	0.0	1597.0	0.603859	0.653333	0.305311	0.357905	0.388158	0.877358	0.0	0.0	1.21062	0.456702	0.41776
CLA_62R_CaM_3	0.989707	1.0	0.0	0.0	0.00316613	0.991002	0.988412	0.00325204	0.00308	0.900112	0.932438	0.909473	0.0479115	0.0181464	0.957385	0.0244686	0.923246	0.0445926	0.0116385	0.967838	0.0205232	0.0	0.020673	0.0	0.0166682	0.984577	0.365089	8535738.0	296074.0	0.0	30299292.0	475095.0	3614856155.0	3605408009.0	35790655.0	35697109.0	11755674.0	11104643.0	513594.0	30328566.0	65016225.0	0.0	66657882.0	1297248.0	68441313.0	1749203.0	3425088.0	4399822.0	4829882.0	0.0	71487764.0	71487764.0	22860317.0	71477879.0	0.0	0.0	71487764.0	1477869.0	7220264164.0	35563329.0	80766964.0	72231226.0	0.0	101.0	20653.0	0.0	5154.0	0.480905	0.464844	0.313715	0.422773	0.2	0.766667	0.0	0.0	0.93024	0.248334	0.244465
CLA_79Z_CP_2	0.979622	1.0	0.0	0.0	0.00393084	0.983462	0.975782	0.00330002	0.00456662	0.891676	0.901816	0.910225	0.0354974	0.03847	0.945722	0.0158077	0.94727	0.0288428	0.0117478	0.976113	0.0121394	0.0	0.0154077	0.0	0.501496	0.504088	0.269171	16929655.0	199616.0	0.0	11751328.0	11586943.0	2153742720.0	2136924148.0	28338720.0	28117423.0	7107384.0	9758521.0	11821845.0	11777963.0	51387781.0	0.0	50913068.0	2171870.0	53391830.0	892443.0	2004049.0	5636366.0	5543075.0	0.0	56456143.0	56456143.0	16865905.0	56452881.0	0.0	0.0	56456143.0	869860.0	4290666868.0	27972021.0	74560215.0	57630560.0	0.0	76.0	21497.0	0.0	4659.0	0.630041	0.698413	0.30288	0.330524	0.421053	0.9	0.0	0.0	1.11723	0.345723	0.339388
HK018_0047_2	0.98684	1.0	0.0	0.0	0.00460738	0.989002	0.984677	0.00523275	0.00397925	0.90072	0.916295	0.912732	0.0449989	0.0222553	0.957731	0.0200135	0.928177	0.0415983	0.0135085	0.969775	0.0167162	0.0	0.00809415	0.0	0.0157902	0.985153	0.433968	13543475.0	1023608.0	0.0	39183046.0	590042.0	4743993028.0	4723248739.0	46970228.0	46764839.0	24824141.0	18794997.0	628634.0	39150418.0	85555021.0	0.0	85888943.0	2086104.0	89772995.0	1875968.0	4217974.0	6499081.0	7846124.0	0.0	93735067.0	93735067.0	43619138.0	93575009.0	0.0	0.0	93735067.0	758706.0	9467241767.0	46550510.0	108528587.0	94985112.0	0.0	101.0	23710.0	0.0	9024.0	0.505536	0.5	0.299801	0.385476	0.245283	0.763636	0.0	0.0	0.914097	0.242202	0.230485
HK060-0154	0.972511	1.0	0.0	0.0	0.00189045	0.976578	0.968445	0.00184626	0.001935	0.92709	0.937189	0.953295	0.0171589	0.0100534	0.970454	0.019493	0.962657	0.0148961	0.00723671	0.977554	0.0152097	0.0	0.0337197	0.0	0.0131843	0.986981	0.410287	10021951.0	584192.0	0.0	48020722.0	630368.0	5671633891.0	5624401746.0	56154791.0	55687146.0	10471329.0	10883219.0	641578.0	47788799.0	106618318.0	0.0	104817077.0	1124395.0	108537405.0	2180137.0	1919087.0	8617428.0	7024860.0	0.0	111841937.0	111841937.0	21354548.0	111825240.0	0.0	0.0	111841937.0	3771277.0	11296035637.0	55549019.0	125025163.0	115003212.0	0.0	101.0	20955.0	0.0	6943.0	0.475075	0.461538	0.308361	0.398521	0.19685	0.735849	0.0	0.0	0.940607	0.230704	0.221005
HK069-0177_2	0.985917	1.0	0.0	0.0	0.00264075	0.987972	0.983861	0.00300741	0.00227255	0.935846	0.936029	0.949214	0.0213219	0.00918939	0.970536	0.0202748	0.957944	0.0194431	0.00687146	0.977387	0.0157411	0.0	0.0209509	0.0	0.0147144	0.985644	0.471274	6956746.0	596347.0	0.0	37357087.0	541576.0	4412966336.0	4394602617.0	43692736.0	43510917.0	13271617.0	9986951.0	557895.0	37183712.0	82774920.0	0.0	81625181.0	801348.0	84634267.0	1768038.0	1859347.0	5245331.0	5578472.0	0.0	87203653.0	87203653.0	23258568.0	87172121.0	0.0	0.0	87203653.0	1826993.0	8807568953.0	43394913.0	95406058.0	88449312.0	0.0	101.0	19877.0	0.0	5421.0	0.416339	0.361079	0.310574	0.366444	0.136364	0.666667	0.0	0.0	0.975352	0.246245	0.241056
HK072-001_2	0.986076	1.0	0.0	0.0	0.00272255	0.988142	0.984009	0.00303101	0.0024128	0.933428	0.93168	0.946609	0.0201159	0.0110229	0.966725	0.022252	0.956504	0.0186677	0.00750526	0.975172	0.0173229	0.0	0.0200679	0.0	0.0143198	0.986306	0.446929	12312953.0	242399.0	0.0	56502060.0	782479.0	6736971589.0	6708793700.0	66702689.0	66423700.0	20419802.0	16186970.0	820853.0	56358722.0	126018662.0	0.0	124031147.0	1467440.0	128696616.0	2962333.0	2677954.0	9208057.0	9095242.0	0.0	133126389.0	133126389.0	36606772.0	132534748.0	0.0	0.0	133126389.0	2671571.0	13445765289.0	66292730.0	147319224.0	135006271.0	0.0	101.0	21092.0	0.0	7415.0	0.439474	0.394737	0.300336	0.3606	0.179775	0.681818	0.0	0.0	0.975868	0.262556	0.253718
ICCV_458_10CC06258_02	0.981643	1.0	0.0	0.0	0.00413015	0.985377	0.977909	0.0041443	0.00411589	0.916904	0.921074	0.93405	0.031107	0.013976	0.965157	0.0208666	0.944083	0.0298856	0.00968415	0.973968	0.0163477	0.0	0.00992086	0.0	0.0120583	0.987899	0.44365	10700665.0	578543.0	0.0	49076773.0	596778.0	5896488474.0	5851801024.0	58381074.0	57938624.0	24436819.0	24085349.0	599006.0	48720883.0	108648458.0	0.0	107139004.0	1625682.0	112266815.0	2427201.0	3618357.0	8630245.0	9180694.0	0.0	116319698.0	116319698.0	48522168.0	116185167.0	0.0	0.0	116319698.0	1153991.0	11748289498.0	57732466.0	129195550.0	118494885.0	0.0	101.0	22526.0	0.0	7795.0	0.448855	0.413793	0.309083	0.388853	0.173913	0.714286	0.0	0.0	0.898825	0.206465	0.202985
INMR_GB_408	0.989878	1.0	0.0	0.0	0.00179735	0.991349	0.988407	0.00187719	0.00171727	0.872968	0.921199	0.881894	0.0674043	0.0264367	0.949299	0.0242645	0.896088	0.063732	0.0184723	0.95982	0.0217082	0.0	0.0138863	0.0	0.0180483	0.982815	0.416669	13515715.0	1693365.0	0.0	37683597.0	660248.0	4627329241.0	4613598897.0	45815141.0	45679197.0	8686386.0	7922783.0	692626.0	37759285.0	80688352.0	0.0	84284475.0	2418810.0	86855464.0	2220064.0	6167112.0	5938374.0	7209863.0	0.0	91494338.0	91494338.0	16609169.0	91483476.0	0.0	0.0	91494338.0	1270518.0	9240928138.0	45528898.0	105945607.0	92429892.0	0.0	101.0	23981.0	0.0	8716.0	0.501237	0.5	0.297595	0.381882	0.243243	0.757576	0.0	0.0	0.955152	0.271748	0.267045
INMR_GI_456	0.988368	1.0	0.0	0.0	0.00175622	0.990321	0.986415	0.00171605	0.00179654	0.911486	0.906103	0.922213	0.0409168	0.0171831	0.96313	0.0196869	0.935538	0.0371887	0.010538	0.972727	0.016735	0.0	0.0154927	0.0	0.0128086	0.987602	0.43339	12020803.0	2718683.0	0.0	37342849.0	468323.0	4508585359.0	4490806733.0	44639459.0	44463433.0	7736980.0	8067895.0	484515.0	37304249.0	82171861.0	0.0	80736372.0	1531064.0	85817665.0	1754163.0	3645804.0	6110238.0	8366520.0	0.0	89102892.0	89102892.0	15804875.0	89095588.0	0.0	0.0	89102892.0	1380447.0	8999392092.0	44218161.0	102172340.0	90151537.0	0.0	101.0	20964.0	0.0	6361.0	0.442629	0.4	0.302819	0.376997	0.173913	0.7	0.0	0.0	0.968006	0.267019	0.262694
INMR_HW_389	0.990101	1.0	0.0	0.0	0.002298	0.992206	0.987996	0.00212991	0.0024668	0.867033	0.921217	0.875701	0.0729147	0.0240378	0.948616	0.0273463	0.891761	0.069483	0.0155407	0.961244	0.0232154	0.0	0.0206454	0.0	0.0180998	0.982562	0.363169	32846693.0	2556025.0	0.0	89512373.0	1588849.0	10853536659.0	10807480053.0	107460759.0	107004753.0	23117076.0	26659845.0	1650019.0	89526350.0	187807720.0	0.0	197569369.0	5155279.0	203445403.0	5864830.0	15637683.0	14914965.0	16896143.0	0.0	214465512.0	214465512.0	49776921.0	214420854.0	0.0	0.0	214465512.0	4427722.0	21661016712.0	106708584.0	249456411.0	216609718.0	0.0	101.0	25568.0	0.0	11189.0	0.533765	0.55	0.301714	0.389182	0.272727	0.8	0.0	0.0	0.871175	0.209841	0.208081
INMR_HZ_401	0.990136	1.0	0.0	0.0	0.00206418	0.992023	0.988249	0.00195238	0.0021764	0.902339	0.924972	0.911328	0.0479593	0.0193904	0.959288	0.021322	0.925598	0.0446812	0.0121868	0.970279	0.0175342	0.0	0.0138993	0.0	0.0143344	0.98621	0.410301	33024566.0	2967448.0	0.0	94871022.0	1327364.0	11587213385.0	11543137389.0	114724885.0	114288489.0	22622691.0	25122438.0	1379695.0	94926516.0	208706383.0	0.0	211830904.0	4440651.0	219689693.0	4883030.0	10983310.0	15051183.0	17182470.0	0.0	229013374.0	229013374.0	47745129.0	228985320.0	0.0	0.0	229013374.0	3183124.0	23130350774.0	113996828.0	264319414.0	231294848.0	0.0	101.0	25103.0	0.0	11180.0	0.525208	0.534483	0.304357	0.397064	0.258974	0.8	0.0	0.0	0.887617	0.210811	0.21122
INMR_IG_561	0.991344	1.0	0.0	0.0	0.00229702	0.993427	0.989262	0.00216365	0.00243095	0.890141	0.923182	0.897913	0.0575284	0.0216104	0.955441	0.0229484	0.912506	0.0543006	0.0142564	0.966807	0.0189367	0.0	0.0135337	0.0	0.0166797	0.984035	0.411979	34680827.0	2898364.0	0.0	94558911.0	1533454.0	11628691358.0	11579928861.0	115135558.0	114652761.0	25160416.0	28150172.0	1603966.0	94520487.0	206329878.0	0.0	212136492.0	4965828.0	219549224.0	5273267.0	13219346.0	15202120.0	17651827.0	0.0	229788319.0	229788319.0	53310588.0	229750272.0	0.0	0.0	229788319.0	3109882.0	23208620219.0	114380572.0	266475453.0	231794626.0	0.0	101.0	25439.0	0.0	11113.0	0.552105	0.578431	0.304481	0.394391	0.289474	0.831579	0.0	0.0	0.911701	0.222986	0.225045
INMR_IK_581	0.990841	1.0	0.0	0.0	0.00224525	0.992735	0.988947	0.00213561	0.00235531	0.844539	0.913352	0.852345	0.0893886	0.0323958	0.941734	0.0258704	0.869846	0.0859416	0.0210641	0.955787	0.0231485	0.0	0.0159454	0.0	0.0191756	0.981723	0.378695	38279951.0	3120473.0	0.0	86189364.0	1608537.0	10591508622.0	10551095593.0	104866422.0	104466293.0	22619303.0	24851073.0	1685047.0	86400855.0	178423725.0	0.0	191194446.0	6781510.0	197135678.0	5415527.0	18711953.0	15522674.0	18138269.0	0.0	209332715.0	209332715.0	47470376.0	209237909.0	0.0	0.0	209332715.0	3337894.0	21142604215.0	104154693.0	249547618.0	211267667.0	0.0	101.0	27436.0	0.0	12286.0	0.541893	0.558252	0.29939	0.390185	0.285714	0.811765	0.0	0.0	0.838275	0.200561	0.197423
K1157-1-4	0.990528	1.0	0.0	0.0	0.00303239	0.991828	0.989227	0.00286106	0.00320418	0.902336	0.912227	0.910965	0.0386995	0.029659	0.949664	0.0206768	0.942359	0.0300712	0.0114785	0.97243	0.0160916	0.0	0.0162062	0.0	0.0186083	0.983229	0.430502	36152599.0	923403.0	0.0	56895879.0	974291.0	7049829088.0	7031341644.0	69800288.0	69617244.0	20169956.0	22529705.0	1078808.0	57118791.0	127004443.0	0.0	127180391.0	4134991.0	132399837.0	2882704.0	5395394.0	11180416.0	12237141.0	0.0	139417532.0	139417532.0	42699661.0	139397581.0	0.0	0.0	139417532.0	2259425.0	14081170732.0	69377189.0	176903353.0	140750754.0	0.0	101.0	24855.0	0.0	10841.0	0.621946	0.699301	0.303537	0.335995	0.387387	0.892473	0.0	0.0	1.079	0.252353	0.250546
LIA_EDW01_1	0.982614	1.0	0.0	0.0	0.00241674	0.985028	0.9802	0.0021855	0.00264912	0.915651	0.922649	0.931852	0.0282136	0.0236221	0.960065	0.0163124	0.956788	0.0215852	0.00841795	0.978373	0.013209	0.0	0.0171427	0.0	0.0199478	0.981079	0.432613	12538502.0	224366.0	0.0	22069702.0	425158.0	2730963543.0	2717577912.0	27039243.0	26906712.0	5968512.0	7199203.0	449203.0	22045171.0	50269642.0	0.0	49773159.0	1274315.0	51791650.0	879990.0	1522008.0	4384771.0	4172796.0	0.0	53945955.0	53945955.0	13167715.0	53934039.0	0.0	0.0	53945955.0	924779.0	5448541455.0	26846123.0	67438956.0	54900454.0	0.0	101.0	19974.0	0.0	4745.0	0.464467	0.443182	0.310877	0.400458	0.184874	0.72973	0.0	0.0	0.988069	0.257288	0.249766
LIA_MAS02_2	0.984125	1.0	0.0	0.0	0.00296229	0.989473	0.978777	0.0024492	0.00348099	0.87828	0.900806	0.892447	0.0526353	0.0337733	0.945082	0.0211445	0.925738	0.045613	0.0122174	0.971351	0.0164319	0.0	0.0192982	0.0	0.0237692	0.978383	0.397439	51496206.0	708509.0	0.0	67798663.0	1488624.0	8498570664.0	8406701771.0	84144264.0	83234671.0	20814702.0	29263662.0	1650759.0	67373445.0	149376819.0	0.0	150776028.0	5652932.0	158186852.0	3539151.0	8810033.0	16193316.0	16602907.0	0.0	167378935.0	167378935.0	50078364.0	167328791.0	0.0	0.0	167378935.0	3230113.0	16905272435.0	83007704.0	221575072.0	170078866.0	0.0	101.0	24902.0	0.0	9405.0	0.509977	0.507246	0.304634	0.394921	0.24608	0.777778	0.0	0.0	0.857812	0.199891	0.194308
LIA_TIS03_2	0.986895	1.0	0.0	0.0	0.00258448	0.9904	0.983389	0.00222368	0.00294785	0.862834	0.922565	0.874292	0.0779948	0.0283072	0.952286	0.0194065	0.892554	0.0745307	0.0159583	0.967084	0.0169573	0.0	0.0166887	0.0	0.0181145	0.982462	0.384608	9541018.0	308396.0	0.0	20474208.0	365556.0	2528300983.0	2510402066.0	25032683.0	24855466.0	5622141.0	7400282.0	377723.0	20477567.0	43616785.0	0.0	46025075.0	1412194.0	47507799.0	968156.0	3891014.0	3633760.0	3863074.0	0.0	49888149.0	49888149.0	13022423.0	49884632.0	0.0	0.0	49888149.0	832570.0	5038703049.0	24793807.0	60091654.0	50550636.0	0.0	101.0	21500.0	0.0	4933.0	0.475699	0.461538	0.309619	0.402963	0.2	0.75	0.0	0.0	0.919473	0.233368	0.224485
MAN_1001_01_M1_D1	0.990024	1.0	0.0	0.0	0.002072	0.991428	0.988619	0.0020023	0.00214189	0.935352	0.937346	0.944777	0.0236369	0.0144437	0.968414	0.0171425	0.955646	0.0212171	0.0102181	0.976863	0.0129188	0.0	0.0142712	0.0	0.0136013	0.98721	0.478947	15937611.0	947833.0	0.0	62903466.0	818144.0	7644438308.0	7622777949.0	75687508.0	75473049.0	15306468.0	16327179.0	867366.0	63149681.0	142813016.0	0.0	141689745.0	2183317.0	146385976.0	2591264.0	3572960.0	9184380.0	9470812.0	0.0	151160557.0	151160557.0	31633647.0	151143398.0	0.0	0.0	151160557.0	2157239.0	15267216257.0	75344395.0	168621391.0	152683780.0	0.0	101.0	22999.0	0.0	8505.0	0.472209	0.453968	0.306267	0.393229	0.201976	0.738095	0.0	0.0	0.995554	0.260572	0.259795
